year month day hour min sec depth light temp
2002 11 21 3 45 53 0 139 0
2002 11 21 3 45 53 0 140 0
2002 11 21 3 52 53 0 135 0
2002 11 21 3 55 53 0 134 0
2002 11 21 3 59 53 0 132 0
2002 11 21 4 5 53 0 127 0
2002 11 21 4 6 53 0 125 0
2002 11 21 4 13 53 0 117 0
2002 11 21 4 15 53 0 115 0
2002 11 21 4 20 53 0 107 0
2002 11 21 4 25 53 0 100 0
2002 11 21 4 27 53 0 97 0
2002 11 21 4 34 53 0 89 0
2002 11 21 4 35 53 0 88 0
2002 11 21 4 45 53 0 81 0
2002 11 21 4 55 53 0 71 0
2002 11 22 16 3 53 0 69 0
2002 11 22 16 13 53 0 76 0
2002 11 22 16 23 53 0 85 0
2002 11 22 16 28 53 0 88 0
2002 11 22 16 33 53 0 95 0
2002 11 22 16 34 53 0 92 0
2002 11 22 16 40 53 0 100 0
2002 11 22 16 43 53 0 108 0
2002 11 22 16 46 53 0 111 0
2002 11 22 16 52 53 0 116 0
2002 11 22 16 53 53 0 121 0
2002 11 22 16 58 53 0 123 0
2002 11 22 17 3 53 0 131 0
2002 11 22 17 4 53 0 126 0
2002 11 22 17 10 53 0 131 0
2002 11 22 17 13 53 0 136 0
2002 11 22 17 16 53 0 135 0
2002 11 22 17 22 53 0 139 0
2002 11 22 17 23 53 0 142 0
2002 11 22 17 28 53 0 143 0
2002 11 22 17 33 53 0 144 0
2002 11 22 17 34 53 0 143 0
2002 11 22 17 43 53 0 148 0
2002 11 22 17 53 53 0 149 0
2002 11 23 3 9 53 0 149 0
2002 11 23 3 19 53 0 148 0
2002 11 23 3 28 53 0 143 0
2002 11 23 3 29 53 0 144 0
2002 11 23 3 34 53 0 143 0
2002 11 23 3 39 53 0 142 0
2002 11 23 3 40 53 0 139 0
2002 11 23 3 46 53 0 135 0
2002 11 23 3 49 53 0 136 0
2002 11 23 3 52 53 0 131 0
2002 11 23 3 58 53 0 126 0
2002 11 23 3 59 53 0 131 0
2002 11 23 4 4 53 0 123 0
2002 11 23 4 9 53 0 121 0
2002 11 23 4 10 53 0 116 0
2002 11 23 4 16 53 0 111 0
2002 11 23 4 19 53 0 108 0
2002 11 23 4 22 53 0 100 0
2002 11 23 4 28 53 0 92 0
2002 11 23 4 29 53 0 95 0
2002 11 23 4 34 53 0 88 0
2002 11 23 4 39 53 0 85 0
2002 11 23 4 49 53 0 76 0
2002 11 23 4 59 53 0 69 0
2002 11 24 4 15 53 0 82 0
2002 11 24 4 19 53 0 78 0
2002 11 24 4 23 53 0 83 0
2002 11 24 4 27 53 0 85 0
2002 11 24 4 31 53 0 84 0
2002 11 24 4 35 53 0 83 0
2002 11 24 4 39 53 0 81 0
2002 11 24 4 43 53 0 76 0
2002 11 24 4 47 53 0 77 0
2002 11 24 4 51 53 0 83 0
2002 11 24 4 55 53 0 79 0
2002 11 24 4 59 53 0 75 0
2002 11 25 3 23 53 0 145 0
2002 11 25 3 31 53 0 144 0
2002 11 25 3 39 53 0 141 0
2002 11 25 3 47 53 0 136 0
2002 11 25 3 55 53 0 129 0
2002 11 25 4 3 53 0 123 0
2002 11 25 4 11 53 0 114 0
2002 11 25 4 19 53 0 102 0
2002 11 25 4 26 53 0 75 0
2002 11 25 4 27 53 0 90 0
2002 11 25 4 30 53 0 72 0
2002 11 25 4 34 53 0 75 0
2002 11 25 4 35 53 0 85 0
2002 11 25 4 38 53 0 77 0
2002 11 25 4 42 53 0 77 0
2002 11 25 4 43 53 0 74 0
2002 11 25 4 46 53 0 79 0
2002 11 25 4 50 53 0 75 0
2002 11 25 4 51 53 0 67 0
2002 11 25 4 54 53 0 74 0
2002 11 25 4 58 53 0 71 0
2002 11 25 5 2 53 0 70 0
2002 11 25 5 6 53 0 70 0
2002 11 25 5 10 53 0 70 0
2002 11 25 16 32 53 0 101 0
2002 11 25 16 37 53 0 105 0
2002 11 25 16 42 53 0 109 0
2002 11 25 16 47 53 0 117 0
2002 11 25 16 52 53 0 125 0
2002 11 25 16 57 53 0 133 0
2002 11 25 17 2 53 0 137 0
2002 11 25 17 7 53 0 141 0
2002 11 25 17 12 53 0 144 0
2002 11 25 17 17 53 0 146 0
2002 11 25 17 22 53 0 148 0
2002 11 25 17 27 53 0 148 0
2002 11 26 3 31 53 0 146 0
2002 11 26 3 39 53 0 147 0
2002 11 26 3 47 53 0 143 0
2002 11 26 3 55 53 0 138 0
2002 11 26 4 3 53 0 132 0
2002 11 26 4 11 53 0 123 0
2002 11 26 4 19 53 0 112 0
2002 11 26 4 27 53 0 98 0
2002 11 26 4 35 53 0 88 0
2002 11 26 4 43 53 0 85 0
2002 11 26 4 51 53 0 72 0
2002 11 26 4 59 53 0 68 0
2002 11 26 16 4 53 0 68 0
2002 11 26 16 12 53 0 72 0
2002 11 26 16 20 53 0 85 0
2002 11 26 16 28 53 0 88 0
2002 11 26 16 36 53 0 98 0
2002 11 26 16 44 53 0 112 0
2002 11 26 16 52 53 0 123 0
2002 11 26 17 0 53 0 132 0
2002 11 26 17 8 53 0 138 0
2002 11 26 17 16 53 0 143 0
2002 11 26 17 24 53 0 147 0
2002 11 26 17 32 53 0 146 0
2002 11 27 2 59 53 0 149 0
2002 11 27 3 8 53 0 156 0
2002 11 27 3 17 53 0 147 0
2002 11 27 3 26 53 0 144 0
2002 11 27 3 35 53 0 143 0
2002 11 27 3 44 53 0 140 0
2002 11 27 3 53 53 0 135 0
2002 11 27 4 2 53 0 130 0
2002 11 27 4 11 53 0 122 0
2002 11 27 4 20 53 0 107 0
2002 11 27 4 29 53 0 94 0
2002 11 27 4 38 53 0 86 0
2002 11 27 16 32 53 0 86 0
2002 11 27 16 41 53 0 94 0
2002 11 27 16 50 53 0 107 0
2002 11 27 16 59 53 0 122 0
2002 11 27 17 8 53 0 130 0
2002 11 27 17 17 53 0 135 0
2002 11 27 17 26 53 0 140 0
2002 11 27 17 35 53 0 143 0
2002 11 27 17 44 53 0 144 0
2002 11 27 17 53 53 0 147 0
2002 11 27 18 2 53 0 156 0
2002 11 27 18 11 53 0 149 0
2002 11 29 3 16 53 0 150 0
2002 11 29 3 23 53 0 146 0
2002 11 29 3 30 53 0 144 0
2002 11 29 3 37 53 0 143 0
2002 11 29 3 44 53 0 140 0
2002 11 29 3 51 53 0 137 0
2002 11 29 3 58 53 0 134 0
2002 11 29 4 5 53 0 128 0
2002 11 29 4 12 53 0 120 0
2002 11 29 4 19 53 0 111 0
2002 11 29 4 26 53 0 99 0
2002 11 29 4 33 53 0 91 0
2002 11 29 16 39 52 0 91 0
2002 11 29 16 46 52 0 99 0
2002 11 29 16 53 52 0 111 0
2002 11 29 17 0 52 0 120 0
2002 11 29 17 7 52 0 128 0
2002 11 29 17 14 52 0 134 0
2002 11 29 17 21 52 0 137 0
2002 11 29 17 28 52 0 140 0
2002 11 29 17 35 52 0 143 0
2002 11 29 17 42 52 0 144 0
2002 11 29 17 49 52 0 146 0
2002 11 29 17 56 52 0 150 0
2002 12 1 3 25 53 0 147 0
2002 12 1 3 34 53 0 144 0
2002 12 1 3 43 53 0 142 0
2002 12 1 3 52 53 0 139 0
2002 12 1 4 1 53 0 134 0
2002 12 1 4 10 53 0 127 0
2002 12 1 4 19 53 0 116 0
2002 12 1 4 28 53 0 102 0
2002 12 1 4 37 53 0 89 0
2002 12 1 4 46 53 0 83 0
2002 12 1 4 55 53 0 73 0
2002 12 1 5 4 53 0 66 0
2002 12 1 16 14 53 0 73 0
2002 12 1 16 22 53 0 79 0
2002 12 1 16 30 53 0 88 0
2002 12 1 16 38 53 0 93 0
2002 12 1 16 46 53 0 102 0
2002 12 1 16 54 53 0 114 0
2002 12 1 17 2 53 0 125 0
2002 12 1 17 10 53 0 135 0
2002 12 1 17 18 53 0 140 0
2002 12 1 17 26 53 0 144 0
2002 12 1 17 34 53 0 146 0
2002 12 1 17 42 53 0 147 0
2002 12 2 3 10 53 0 149 0
2002 12 2 3 20 53 0 147 0
2002 12 2 3 30 53 0 145 0
2002 12 2 3 40 53 0 142 0
2002 12 2 3 50 53 0 138 0
2002 12 2 4 0 53 0 133 0
2002 12 2 4 10 53 0 124 0
2002 12 2 4 20 53 0 112 0
2002 12 2 4 30 53 0 98 0
2002 12 2 4 40 53 0 87 0
2002 12 2 4 50 53 0 80 0
2002 12 2 5 0 53 0 68 0
2002 12 2 16 17 53 0 78 0
2002 12 2 16 25 53 0 85 0
2002 12 2 16 33 53 0 94 0
2002 12 2 16 41 53 0 101 0
2002 12 2 16 49 53 0 113 0
2002 12 2 16 57 53 0 122 0
2002 12 2 17 5 53 0 133 0
2002 12 2 17 13 53 0 142 0
2002 12 2 17 21 53 0 146 0
2002 12 2 17 29 53 0 149 0
2002 12 2 17 37 53 0 154 0
2002 12 2 17 45 53 0 154 0
2002 12 3 14 52 53 0 65 0
2002 12 3 15 8 53 0 65 0
2002 12 3 15 24 53 0 65 0
2002 12 3 15 40 53 0 65 0
2002 12 3 15 56 53 0 65 0
2002 12 3 16 12 53 0 66 0
2002 12 3 16 28 53 0 78 0
2002 12 3 16 44 53 0 92 0
2002 12 3 17 0 53 0 115 0
2002 12 3 17 16 53 0 133 0
2002 12 3 17 32 53 0 141 0
2002 12 3 17 48 53 0 146 0
2002 12 4 3 32 53 0 146 0
2002 12 4 3 48 53 0 141 0
2002 12 4 4 4 53 0 133 0
2002 12 4 4 20 53 0 115 0
2002 12 4 4 36 53 0 92 0
2002 12 4 4 52 53 0 78 0
2002 12 4 5 8 53 0 66 0
2002 12 4 5 24 53 0 65 0
2002 12 4 5 40 53 0 65 0
2002 12 4 5 56 53 0 65 0
2002 12 4 6 12 53 0 65 0
2002 12 4 6 28 53 0 65 0
2002 12 4 16 23 53 0 69 0
2002 12 4 16 30 53 0 76 0
2002 12 4 16 37 53 0 84 0
2002 12 4 16 44 53 0 88 0
2002 12 4 16 51 53 0 96 0
2002 12 4 16 58 53 0 109 0
2002 12 4 17 5 53 0 120 0
2002 12 4 17 12 53 0 127 0
2002 12 4 17 19 53 0 131 0
2002 12 4 17 26 53 0 136 0
2002 12 4 17 33 53 0 141 0
2002 12 4 17 40 53 0 142 0
2002 12 5 3 46 53 0 142 0
2002 12 5 3 53 53 0 141 0
2002 12 5 4 0 53 0 136 0
2002 12 5 4 7 53 0 131 0
2002 12 5 4 14 53 0 127 0
2002 12 5 4 21 53 0 120 0
2002 12 5 4 28 53 0 109 0
2002 12 5 4 35 53 0 96 0
2002 12 5 4 42 53 0 88 0
2002 12 5 4 49 53 0 84 0
2002 12 5 4 56 53 0 76 0
2002 12 5 5 3 53 0 69 0
2002 12 6 3 44 53 0 136 0
2002 12 6 3 51 53 0 135 0
2002 12 6 3 58 53 0 133 0
2002 12 6 4 5 53 0 128 0
2002 12 6 4 12 53 0 122 0
2002 12 6 4 19 53 0 114 0
2002 12 6 4 26 53 0 104 0
2002 12 6 4 33 53 0 95 0
2002 12 6 4 40 53 0 87 0
2002 12 6 4 47 53 0 83 0
2002 12 6 4 54 53 0 73 0
2002 12 6 5 1 53 0 67 0
2002 12 6 16 22 52 0 67 0
2002 12 6 16 29 52 0 73 0
2002 12 6 16 36 52 0 83 0
2002 12 6 16 43 52 0 87 0
2002 12 6 16 50 52 0 95 0
2002 12 6 16 57 52 0 104 0
2002 12 6 17 4 52 0 114 0
2002 12 6 17 11 52 0 122 0
2002 12 6 17 18 52 0 128 0
2002 12 6 17 25 52 0 133 0
2002 12 6 17 32 52 0 135 0
2002 12 6 17 39 52 0 136 0
2002 12 7 16 27 53 0 69 0
2002 12 7 16 28 53 0 69 0
2002 12 7 16 34 53 0 77 0
2002 12 7 16 36 53 0 80 0
2002 12 7 16 40 53 0 84 0
2002 12 7 16 45 53 0 87 0
2002 12 7 16 46 53 0 87 0
2002 12 7 16 52 53 0 92 0
2002 12 7 16 54 53 0 96 0
2002 12 7 16 58 53 0 101 0
2002 12 7 17 3 53 0 109 0
2002 12 7 17 4 53 0 110 0
2002 12 7 17 10 53 0 116 0
2002 12 7 17 12 53 0 122 0
2002 12 7 17 16 53 0 122 0
2002 12 7 17 21 53 0 128 0
2002 12 7 17 22 53 0 127 0
2002 12 7 17 28 53 0 131 0
2002 12 7 17 30 53 0 132 0
2002 12 7 17 34 53 0 132 0
2002 12 7 17 39 53 0 135 0
2002 12 7 17 48 53 0 138 0
2002 12 7 17 57 53 0 141 0
2002 12 7 18 6 53 0 144 0
2002 12 8 3 15 53 0 144 0
2002 12 8 3 24 53 0 141 0
2002 12 8 3 33 53 0 138 0
2002 12 8 3 42 53 0 135 0
2002 12 8 3 47 53 0 132 0
2002 12 8 3 51 53 0 132 0
2002 12 8 3 53 53 0 131 0
2002 12 8 3 59 53 0 127 0
2002 12 8 4 0 53 0 128 0
2002 12 8 4 5 53 0 122 0
2002 12 8 4 9 53 0 122 0
2002 12 8 4 11 53 0 116 0
2002 12 8 4 17 53 0 110 0
2002 12 8 4 18 53 0 109 0
2002 12 8 4 23 53 0 101 0
2002 12 8 4 27 53 0 96 0
2002 12 8 4 29 53 0 92 0
2002 12 8 4 35 53 0 87 0
2002 12 8 4 36 53 0 87 0
2002 12 8 4 41 53 0 84 0
2002 12 8 4 45 53 0 80 0
2002 12 8 4 47 53 0 77 0
2002 12 8 4 53 53 0 69 0
2002 12 8 4 54 53 0 69 0
2002 12 8 16 18 53 0 67 0
2002 12 8 16 27 53 0 74 0
2002 12 8 16 36 53 0 84 0
2002 12 8 16 45 53 0 89 0
2002 12 8 16 54 53 0 102 0
2002 12 8 17 3 53 0 115 0
2002 12 8 17 12 53 0 128 0
2002 12 8 17 21 53 0 134 0
2002 12 8 17 30 53 0 139 0
2002 12 8 17 39 53 0 142 0
2002 12 8 17 48 53 0 147 0
2002 12 8 17 57 53 0 148 0
2002 12 9 3 27 53 0 148 0
2002 12 9 3 36 53 0 147 0
2002 12 9 3 45 53 0 142 0
2002 12 9 3 54 53 0 139 0
2002 12 9 4 3 53 0 134 0
2002 12 9 4 12 53 0 128 0
2002 12 9 4 21 53 0 115 0
2002 12 9 4 30 53 0 102 0
2002 12 9 4 39 53 0 89 0
2002 12 9 4 48 53 0 84 0
2002 12 9 4 57 53 0 74 0
2002 12 9 5 6 53 0 67 0
2002 12 9 16 44 53 0 87 0
2002 12 9 16 49 53 0 93 0
2002 12 9 16 54 53 0 100 0
2002 12 9 16 59 53 0 109 0
2002 12 9 17 4 53 0 117 0
2002 12 9 17 9 53 0 123 0
2002 12 9 17 14 53 0 127 0
2002 12 9 17 19 53 0 131 0
2002 12 9 17 24 53 0 134 0
2002 12 9 17 29 53 0 136 0
2002 12 9 17 34 53 0 139 0
2002 12 9 17 39 53 0 140 0
2002 12 10 3 42 53 0 140 0
2002 12 10 3 47 53 0 139 0
2002 12 10 3 52 53 0 136 0
2002 12 10 3 57 53 0 134 0
2002 12 10 4 2 53 0 131 0
2002 12 10 4 7 53 0 127 0
2002 12 10 4 12 53 0 123 0
2002 12 10 4 17 53 0 117 0
2002 12 10 4 22 53 0 109 0
2002 12 10 4 27 53 0 100 0
2002 12 10 4 32 53 0 93 0
2002 12 10 4 37 53 0 87 0
2002 12 11 16 47 53 0 87 0
2002 12 11 16 56 53 0 96 0
2002 12 11 17 5 53 0 109 0
2002 12 11 17 14 53 0 120 0
2002 12 11 17 23 53 0 128 0
2002 12 11 17 32 53 0 134 0
2002 12 11 17 41 53 0 137 0
2002 12 11 17 50 53 0 140 0
2002 12 11 17 59 53 0 143 0
2002 12 11 18 8 53 0 145 0
2002 12 11 18 17 53 0 146 0
2002 12 11 18 26 53 0 147 0
2002 12 12 3 1 53 0 147 0
2002 12 12 3 10 53 0 146 0
2002 12 12 3 19 53 0 145 0
2002 12 12 3 28 53 0 143 0
2002 12 12 3 37 53 0 140 0
2002 12 12 3 46 53 0 137 0
2002 12 12 3 55 53 0 134 0
2002 12 12 4 4 53 0 128 0
2002 12 12 4 13 53 0 120 0
2002 12 12 4 22 53 0 109 0
2002 12 12 4 31 53 0 96 0
2002 12 12 4 40 53 0 87 0
2002 12 16 3 44 53 0 143 0
2002 12 16 3 50 53 0 144 0
2002 12 16 3 56 53 0 141 0
2002 12 16 4 2 53 0 138 0
2002 12 16 4 8 53 0 135 0
2002 12 16 4 14 53 0 130 0
2002 12 16 4 20 53 0 122 0
2002 12 16 4 26 53 0 114 0
2002 12 16 4 32 53 0 105 0
2002 12 16 4 38 53 0 96 0
2002 12 16 4 44 53 0 88 0
2002 12 16 4 50 53 0 84 0
2002 12 16 16 40 53 0 84 0
2002 12 16 16 46 53 0 88 0
2002 12 16 16 52 53 0 96 0
2002 12 16 16 58 53 0 105 0
2002 12 16 17 4 53 0 114 0
2002 12 16 17 10 53 0 122 0
2002 12 16 17 16 53 0 130 0
2002 12 16 17 22 53 0 135 0
2002 12 16 17 28 53 0 138 0
2002 12 16 17 34 53 0 141 0
2002 12 16 17 40 53 0 144 0
2002 12 16 17 46 53 0 143 0
2002 12 17 3 19 53 0 150 0
2002 12 17 3 27 53 0 149 0
2002 12 17 3 35 53 0 147 0
2002 12 17 3 43 53 0 145 0
2002 12 17 3 51 53 0 142 0
2002 12 17 3 59 53 0 139 0
2002 12 17 4 7 53 0 136 0
2002 12 17 4 15 53 0 128 0
2002 12 17 4 23 53 0 119 0
2002 12 17 4 31 53 0 107 0
2002 12 17 4 39 53 0 96 0
2002 12 17 4 47 53 0 87 0
2002 12 17 16 45 53 0 85 0
2002 12 17 16 53 53 0 95 0
2002 12 17 17 1 53 0 108 0
2002 12 17 17 9 53 0 117 0
2002 12 17 17 17 53 0 127 0
2002 12 17 17 25 53 0 133 0
2002 12 17 17 33 53 0 137 0
2002 12 17 17 41 53 0 141 0
2002 12 17 17 49 53 0 142 0
2002 12 17 17 57 53 0 145 0
2002 12 17 18 5 53 0 150 0
2002 12 17 18 13 53 0 156 0
2002 12 18 2 58 53 0 150 0
2002 12 18 3 8 53 0 148 0
2002 12 18 3 18 53 0 146 0
2002 12 18 3 28 53 0 145 0
2002 12 18 3 38 53 0 144 0
2002 12 18 3 48 53 0 140 0
2002 12 18 3 58 53 0 137 0
2002 12 18 4 8 53 0 131 0
2002 12 18 4 18 53 0 122 0
2002 12 18 4 28 53 0 109 0
2002 12 18 4 38 53 0 94 0
2002 12 18 4 48 53 0 85 0
2002 12 18 16 49 53 0 95 0
2002 12 18 16 55 53 0 102 0
2002 12 18 17 1 53 0 110 0
2002 12 18 17 7 53 0 120 0
2002 12 18 17 13 53 0 127 0
2002 12 18 17 19 53 0 135 0
2002 12 18 17 25 53 0 139 0
2002 12 18 17 31 53 0 144 0
2002 12 18 17 37 53 0 145 0
2002 12 18 17 43 53 0 147 0
2002 12 18 17 49 53 0 153 0
2002 12 18 17 55 53 0 155 0
2002 12 19 3 33 53 0 147 0
2002 12 19 3 40 53 0 146 0
2002 12 19 3 47 53 0 144 0
2002 12 19 3 54 53 0 140 0
2002 12 19 4 1 53 0 137 0
2002 12 19 4 8 53 0 132 0
2002 12 19 4 15 53 0 126 0
2002 12 19 4 22 53 0 120 0
2002 12 19 4 29 53 0 110 0
2002 12 19 4 36 53 0 99 0
2002 12 19 4 43 53 0 89 0
2002 12 19 4 50 53 0 83 0
2002 12 19 16 46 53 0 83 0
2002 12 19 16 53 53 0 89 0
2002 12 19 17 0 53 0 99 0
2002 12 19 17 7 53 0 110 0
2002 12 19 17 14 53 0 120 0
2002 12 19 17 21 53 0 126 0
2002 12 19 17 28 53 0 132 0
2002 12 19 17 35 53 0 137 0
2002 12 19 17 42 53 0 140 0
2002 12 19 17 49 53 0 144 0
2002 12 19 17 56 53 0 146 0
2002 12 19 18 3 53 0 147 0
2002 12 21 3 3 53 0 153 0
2002 12 21 3 13 53 0 154 0
2002 12 21 3 23 53 0 152 0
2002 12 21 3 33 53 0 150 0
2002 12 21 3 43 53 0 146 0
2002 12 21 3 53 53 0 142 0
2002 12 21 4 3 53 0 135 0
2002 12 21 4 13 53 0 129 0
2002 12 21 4 23 53 0 120 0
2002 12 21 4 33 53 0 106 0
2002 12 21 4 43 53 0 91 0
2002 12 21 4 53 53 0 84 0
2002 12 21 16 44 53 0 84 0
2002 12 21 16 54 53 0 91 0
2002 12 21 17 4 53 0 106 0
2002 12 21 17 14 53 0 120 0
2002 12 21 17 24 53 0 129 0
2002 12 21 17 34 53 0 135 0
2002 12 21 17 44 53 0 142 0
2002 12 21 17 54 53 0 146 0
2002 12 21 18 4 53 0 150 0
2002 12 21 18 14 53 0 152 0
2002 12 21 18 24 53 0 154 0
2002 12 21 18 34 53 0 153 0
2002 12 23 16 48 53 0 87 0
2002 12 23 16 53 53 0 93 0
2002 12 23 16 58 53 0 102 0
2002 12 23 17 3 53 0 110 0
2002 12 23 17 8 53 0 117 0
2002 12 23 17 13 53 0 124 0
2002 12 23 17 18 53 0 129 0
2002 12 23 17 23 53 0 134 0
2002 12 23 17 28 53 0 138 0
2002 12 23 17 33 53 0 141 0
2002 12 23 17 38 53 0 144 0
2002 12 23 17 43 53 0 145 0
2002 12 24 3 14 53 0 155 0
2002 12 24 3 23 53 0 149 0
2002 12 24 3 32 53 0 148 0
2002 12 24 3 41 53 0 146 0
2002 12 24 3 50 53 0 144 0
2002 12 24 3 54 53 0 145 0
2002 12 24 3 59 53 0 144 0
2002 12 24 3 59 53 0 142 0
2002 12 24 4 4 53 0 141 0
2002 12 24 4 8 53 0 137 0
2002 12 24 4 9 53 0 138 0
2002 12 24 4 14 53 0 134 0
2002 12 24 4 17 53 0 130 0
2002 12 24 4 19 53 0 129 0
2002 12 24 4 24 53 0 124 0
2002 12 24 4 26 53 0 119 0
2002 12 24 4 29 53 0 117 0
2002 12 24 4 34 53 0 110 0
2002 12 24 4 35 53 0 106 0
2002 12 24 4 39 53 0 102 0
2002 12 24 4 44 53 0 93 0
2002 12 24 4 44 53 0 92 0
2002 12 24 4 49 53 0 87 0
2002 12 24 4 53 53 0 85 0
2002 12 24 16 47 53 0 86 0
2002 12 24 16 53 53 0 91 0
2002 12 24 16 59 53 0 99 0
2002 12 24 17 5 53 0 108 0
2002 12 24 17 11 53 0 118 0
2002 12 24 17 17 53 0 127 0
2002 12 24 17 23 53 0 133 0
2002 12 24 17 29 53 0 137 0
2002 12 24 17 35 53 0 141 0
2002 12 24 17 41 53 0 145 0
2002 12 24 17 47 53 0 150 0
2002 12 24 17 53 53 0 151 0
2002 12 25 3 44 53 0 144 0
2002 12 25 3 50 53 0 142 0
2002 12 25 3 56 53 0 139 0
2002 12 25 4 2 53 0 136 0
2002 12 25 4 8 53 0 133 0
2002 12 25 4 14 53 0 129 0
2002 12 25 4 20 53 0 124 0
2002 12 25 4 26 53 0 118 0
2002 12 25 4 32 53 0 110 0
2002 12 25 4 38 53 0 101 0
2002 12 25 4 44 53 0 91 0
2002 12 25 4 50 53 0 84 0
2002 12 25 16 51 53 0 84 0
2002 12 25 16 57 53 0 91 0
2002 12 25 17 3 53 0 101 0
2002 12 25 17 9 53 0 110 0
2002 12 25 17 15 53 0 118 0
2002 12 25 17 21 53 0 124 0
2002 12 25 17 27 53 0 129 0
2002 12 25 17 33 53 0 133 0
2002 12 25 17 39 53 0 136 0
2002 12 25 17 45 53 0 139 0
2002 12 25 17 51 53 0 142 0
2002 12 25 17 57 53 0 144 0
2002 12 26 3 36 54 0 141 0
2002 12 26 3 43 54 0 140 0
2002 12 26 3 50 54 0 138 0
2002 12 26 3 57 54 0 136 0
2002 12 26 4 4 54 0 134 0
2002 12 26 4 11 54 0 130 0
2002 12 26 4 18 54 0 125 0
2002 12 26 4 25 54 0 118 0
2002 12 26 4 32 54 0 109 0
2002 12 26 4 39 54 0 98 0
2002 12 26 4 46 54 0 87 0
2002 12 26 4 53 54 0 82 0
2002 12 26 16 53 53 0 82 0
2002 12 26 17 0 53 0 87 0
2002 12 26 17 7 53 0 98 0
2002 12 26 17 14 53 0 109 0
2002 12 26 17 21 53 0 118 0
2002 12 26 17 28 53 0 125 0
2002 12 26 17 35 53 0 130 0
2002 12 26 17 42 53 0 134 0
2002 12 26 17 49 53 0 136 0
2002 12 26 17 56 53 0 138 0
2002 12 26 18 3 53 0 140 0
2002 12 26 18 10 53 0 141 0
2002 12 30 16 55 53 0 83 0
2002 12 30 17 2 53 0 92 0
2002 12 30 17 9 53 0 101 0
2002 12 30 17 16 53 0 112 0
2002 12 30 17 23 53 0 122 0
2002 12 30 17 30 53 0 129 0
2002 12 30 17 37 53 0 133 0
2002 12 30 17 44 53 0 137 0
2002 12 30 17 51 53 0 139 0
2002 12 30 17 58 53 0 142 0
2002 12 30 18 5 53 0 144 0
2002 12 30 18 12 53 0 146 0
2002 12 31 3 40 53 0 146 0
2002 12 31 3 41 53 0 146 0
2002 12 31 3 47 53 0 144 0
2002 12 31 3 48 53 0 145 0
2002 12 31 3 54 53 0 142 0
2002 12 31 3 55 53 0 143 0
2002 12 31 4 1 53 0 139 0
2002 12 31 4 2 53 0 140 0
2002 12 31 4 8 53 0 137 0
2002 12 31 4 9 53 0 137 0
2002 12 31 4 15 53 0 133 0
2002 12 31 4 16 53 0 134 0
2002 12 31 4 22 53 0 129 0
2002 12 31 4 23 53 0 128 0
2002 12 31 4 29 53 0 122 0
2002 12 31 4 30 53 0 122 0
2002 12 31 4 36 53 0 112 0
2002 12 31 4 37 53 0 112 0
2002 12 31 4 43 53 0 101 0
2002 12 31 4 44 53 0 102 0
2002 12 31 4 50 53 0 92 0
2002 12 31 4 51 53 0 92 0
2002 12 31 4 57 53 0 83 0
2002 12 31 4 58 53 0 86 0
2002 12 31 16 55 53 0 89 0
2002 12 31 17 1 53 0 94 0
2002 12 31 17 7 53 0 103 0
2002 12 31 17 13 53 0 111 0
2002 12 31 17 19 53 0 119 0
2002 12 31 17 25 53 0 127 0
2002 12 31 17 31 53 0 133 0
2002 12 31 17 37 53 0 137 0
2002 12 31 17 43 53 0 140 0
2002 12 31 17 49 53 0 142 0
2002 12 31 17 55 53 0 145 0
2002 12 31 18 1 53 0 146 0
2003 1 1 3 4 53 0 155 0
2003 1 1 3 15 53 0 155 0
2003 1 1 3 26 53 0 153 0
2003 1 1 3 37 53 0 150 0
2003 1 1 3 48 53 0 147 0
2003 1 1 3 59 53 0 143 0
2003 1 1 4 10 53 0 137 0
2003 1 1 4 21 53 0 132 0
2003 1 1 4 32 53 0 122 0
2003 1 1 4 43 53 0 108 0
2003 1 1 4 54 53 0 92 0
2003 1 1 5 5 53 0 84 0
2003 1 1 16 53 53 0 84 0
2003 1 1 17 4 53 0 92 0
2003 1 1 17 15 53 0 108 0
2003 1 1 17 26 53 0 122 0
2003 1 1 17 37 53 0 132 0
2003 1 1 17 48 53 0 137 0
2003 1 1 17 59 53 0 143 0
2003 1 1 18 10 53 0 147 0
2003 1 1 18 21 53 0 150 0
2003 1 1 18 32 53 0 153 0
2003 1 1 18 43 53 0 155 0
2003 1 1 18 54 53 0 155 0
2003 1 4 3 45 53 0 149 0
2003 1 4 3 52 53 0 147 0
2003 1 4 3 59 53 0 144 0
2003 1 4 4 6 53 0 142 0
2003 1 4 4 13 53 0 140 0
2003 1 4 4 20 53 0 135 0
2003 1 4 4 27 53 0 130 0
2003 1 4 4 34 53 0 124 0
2003 1 4 4 41 53 0 115 0
2003 1 4 4 48 53 0 105 0
2003 1 4 4 55 53 0 94 0
2003 1 4 5 2 53 0 87 0
2003 1 4 16 51 53 0 87 0
2003 1 4 16 58 53 0 94 0
2003 1 4 17 5 53 0 105 0
2003 1 4 17 12 53 0 115 0
2003 1 4 17 19 53 0 124 0
2003 1 4 17 26 53 0 130 0
2003 1 4 17 33 53 0 135 0
2003 1 4 17 40 53 0 140 0
2003 1 4 17 47 53 0 142 0
2003 1 4 17 54 53 0 144 0
2003 1 4 18 1 53 0 147 0
2003 1 4 18 8 53 0 149 0
